Compound,SMILES,EC50_uM
1,O=C(C=C12)C(OC)=CC=C2C3=C(OC)C(OC)=C(OC)C=C3CCC1NC(C)=O,0.01
2,COC1=CC=C2C(C(N)CCC3=CC(OC)=C(OC)C(OC)=C32)=CC1=O,0.2
3,O=C(C=C12)C(OC)=CC=C2C3=C(OC)C(O)=C(OC)C=C3CCC1NC(C)=O,0.26
4,O=C(C=C12)C(O)=CC=C2C3=C(OC)C(O)=C(OC)C=C3CCC1NC(C)=O,0.27
5,COC1=C(OC)C(OC)=C2C(CCC(N)C3=CC(C(O)=CC=C32)=O)=C1,1.3
6,O=C(C=C12)C(O)=CC=C2C3=C(O)C(O)=C(O)C=C3CCC1NC(C)=O,1.2
7,COC1=CC=C2C(C(NC(C(F)(F)F)=O)CCC3=CC(OC)=C(OC)C(OC)=C32)=CC1=O,0.0088
8,COC1=C(OC)C(OC)=C2C(CCC(NC(C(F)(F)F)=O)C3=CC(C(O)=CC=C32)=O)=C1,0.57
9,O=C(C=C12)C(SC)=CC=C2C3=C(OC)C(OC)=C(OC)C=C3CCC1NC(C)=O,0.0018
10,COC1=C(OC)C(OC)=C2C(CCC(N)C3=CC(C(SC)=CC=C32)=O)=C1,0.013
11,O=C(C=C12)C(SC)=CC=C2C3=C(OC)C(O)=C(OC)C=C3CCC1NC(C)=O,0.047
12,COC1=C(O)C(OC)=C2C(CCC(N)C3=CC(C(SC)=CC=C32)=O)=C1,1.1
13,O=C(C=C12)C(N(C)C)=CC=C2C3=C(OC)C(OC)=C(OC)C=C3CCC1NC(C)=O,0.085
14,CN(C1=CC=C2C(C(N)CCC3=CC(OC)=C(OC)C(OC)=C32)=CC1=O)C,0.94
15,COC1=CC=C2C(C(NC(C3=CC(OC)=C(OC)C(OC)=C3)=O)CCC4=CC(OC)=C(OC)C(OC)=C42)=CC1=O,0.02
16,COC1=CC(C(C2=CC=C3C(C(NC(C4=CC(OC)=C(OC)C(OC)=C4)=O)CCC5=CC(OC)=C(OC)C(OC)=C53)=CC2=O)=O)=CC(OC)=C1OC,1.4
17,COC1=CC=C2C(C(NC(/C=C/C3=CC(OC)=C(OC)C(OC)=C3)=O)CCC4=CC(OC)=C(OC)C(OC)=C42)=CC1=O,0.0055
18,COC1=CC=C2C(C(NC(/C=C/C3=CC(OC)=C(O)C(OC)=C3)=O)CCC4=CC(OC)=C(OC)C(OC)=C42)=CC1=O,0.18
19,COC1=CC=C2C(C(NC(/C=C/C3=CC(O)=C(O)C=C3)=O)CCC4=CC(OC)=C(OC)C(OC)=C42)=CC1=O,0.29
20,COC1=CC2=C(C3=C(OC)C(OC)=C(OC)C=C3CCC2N)C=CC1=O,2.8
21,OC1=CC2=C(C3=C(O)C(O)=C(O)C=C3CCC2N)C=CC1=O,30
22,COC1=CC2=C(C3=C(OC)C(OC)=C(OC)C=C3CCC2NC(C(F)(F)F)=O)C=CC1=O,0.66
23,OC1=CC2=C(C3=C(O)C(O)=C(O)C=C3CCC2NC(C(F)(F)F)=O)C=CC1=O,23
24,CN(C1=CC2=C(C3=C(OC)C(OC)=C(OC)C=C3CCC2N)C=CC1=O)C,2.7
